@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
526.063334,56.811075,21.857583,6.664116,3.20899,7.563402,3.813199,6.858858,3.872944,3.039047,4.204987,4.270842,3.686823,3.885087,3.591085,3.260678,1.113949,1.745544,1.953027,0.87303,0.881993,1.144437,1.560669,1.647011,1.566078,1.900109,1.389675,1.50681,1.305548,0.65106,0.959689,0.599387,0.045325,0.599387,0.959689,0.65106,1.305548,1.50681,1.389675,1.900109,1.566078,1.647011,1.560669,1.144437,0.881993,0.87303,1.953027,1.745544,1.113949,3.260678,3.591085,3.885087,3.686823,4.270842,4.204987,3.039047,3.872944,6.858858,3.813199,7.563402,3.20899,6.664116,21.857583,56.811075,10.867284,walking
581.999019,61.058901,12.852427,8.531819,10.853985,12.772141,2.295577,6.078634,6.137804,2.843511,2.905336,4.453417,3.778102,0.525876,4.285771,2.803018,3.728043,2.411984,1.861635,1.643944,1.015291,2.015488,1.91708,1.966286,1.201254,1.286354,1.212881,1.266233,1.155348,1.124758,1.29342,1.186987,0.972445,1.186987,1.29342,1.124758,1.155348,1.266233,1.212881,1.286354,1.201254,1.966286,1.91708,2.015488,1.015291,1.643944,1.861635,2.411984,3.728043,2.803018,4.285771,0.525876,3.778102,4.453417,2.905336,2.843511,6.137804,6.078634,2.295577,12.772141,10.853985,8.531819,12.852427,61.058901,12.160671,walking
611.363518,170.764866,95.27435,21.011055,10.487433,4.540347,14.667998,8.053138,5.348332,3.20508,3.781548,5.163268,4.689576,4.780342,0.874868,4.641561,3.586595,3.183377,1.595421,1.933487,1.622672,1.326321,1.694059,0.803103,0.998724,2.023051,1.889802,0.772765,0.191084,1.689377,2.589054,0.961691,0.132233,0.961691,2.589054,1.689377,0.191084,0.772765,1.889802,2.023051,0.998724,0.803103,1.694059,1.326321,1.622672,1.933487,1.595421,3.183377,3.586595,4.641561,0.874868,4.780342,4.689576,5.163268,3.781548,3.20508,5.348332,8.053138,14.667998,4.540347,10.487433,21.011055,95.27435,170.764866,16.413164,walking
562.974257,181.81221,49.29037,27.57028,29.697168,20.331859,28.302225,19.342448,9.808269,7.451593,13.869899,5.81221,5.138261,7.148705,2.166231,6.263603,3.08514,1.352113,2.5932,1.035161,1.902064,2.390079,1.884269,1.737148,1.998932,2.023403,2.371285,2.179677,1.692229,0.586704,1.493841,2.611661,3.362385,2.611661,1.493841,0.586704,1.692229,2.179677,2.371285,2.023403,1.998932,1.737148,1.884269,2.390079,1.902064,1.035161,2.5932,1.352113,3.08514,6.263603,2.166231,7.148705,5.138261,5.81221,13.869899,7.451593,9.808269,19.342448,28.302225,20.331859,29.697168,27.57028,49.29037,181.81221,16.144724,walking
567.094019,198.108264,77.756062,18.786851,17.045518,31.484854,6.169032,24.057418,3.812155,2.483919,1.391529,4.152448,2.820318,4.374431,5.729312,3.047574,2.049473,2.070895,1.138589,2.077965,1.019847,0.744516,1.363824,1.255253,1.574741,1.552099,1.752252,1.488345,1.730171,1.099061,1.2286,0.340367,0.54582,0.340367,1.2286,1.099061,1.730171,1.488345,1.752252,1.552099,1.574741,1.255253,1.363824,0.744516,1.019847,2.077965,1.138589,2.070895,2.049473,3.047574,5.729312,4.374431,2.820318,4.152448,1.391529,2.483919,3.812155,24.057418,6.169032,31.484854,17.045518,18.786851,77.756062,198.108264,15.898362,walking
698.563875,109.560128,107.413795,20.937438,15.503306,6.73696,13.050812,10.172488,3.11435,9.75668,1.520799,6.528721,1.477097,6.049744,1.336738,3.100313,3.328014,2.32896,2.03461,1.24222,2.557567,0.848036,2.003464,1.098062,1.546016,1.459285,1.250747,1.707163,1.115039,1.730177,1.022587,1.803672,0.964507,1.803672,1.022587,1.730177,1.115039,1.707163,1.250747,1.459285,1.546016,1.098062,2.003464,0.848036,2.557567,1.24222,2.03461,2.32896,3.328014,3.100313,1.336738,6.049744,1.477097,6.528721,1.520799,9.75668,3.11435,10.172488,13.050812,6.73696,15.503306,20.937438,107.413795,109.560128,16.361155,walking
603.799782,137.121439,56.731663,33.802346,20.868397,13.389198,9.339722,6.180233,6.464971,5.112999,9.853898,6.082157,3.537876,4.074792,3.826821,3.392494,2.447937,2.214709,3.156904,2.553975,2.507685,2.469099,2.591642,2.632829,2.349039,2.966709,2.045707,3.176177,1.756943,3.343828,1.495851,3.453925,1.422547,3.453925,1.495851,3.343828,1.756943,3.176177,2.045707,2.966709,2.349039,2.632829,2.591642,2.469099,2.507685,2.553975,3.156904,2.214709,2.447937,3.392494,3.826821,4.074792,3.537876,6.082157,9.853898,5.112999,6.464971,6.180233,9.339722,13.389198,20.868397,33.802346,56.731663,137.121439,14.826618,walking
662.204641,124.888585,45.992607,33.572591,15.871187,22.166517,7.901753,7.421464,8.709296,9.661228,4.850423,2.331185,5.590408,2.822932,1.637177,5.680366,3.486967,1.629521,2.447262,2.051745,1.26087,1.527901,1.672505,1.599758,1.339422,1.225696,1.496997,1.053429,1.750538,1.830287,1.82918,2.431122,1.867364,2.431122,1.82918,1.830287,1.750538,1.053429,1.496997,1.225696,1.339422,1.599758,1.672505,1.527901,1.26087,2.051745,2.447262,1.629521,3.486967,5.680366,1.637177,2.822932,5.590408,2.331185,4.850423,9.661228,8.709296,7.421464,7.901753,22.166517,15.871187,33.572591,45.992607,124.888585,14.515177,walking
585.407216,144.269396,40.119057,29.390599,7.761038,19.700186,7.621505,10.37334,2.929087,8.702308,6.231748,4.849645,3.936545,1.426681,1.356461,2.833857,1.295898,1.412336,0.259628,0.636513,0.959736,0.941354,0.967362,0.906678,0.71718,0.336213,0.288353,0.456683,0.631181,0.660032,0.681578,0.504419,0.375149,0.504419,0.681578,0.660032,0.631181,0.456683,0.288353,0.336213,0.71718,0.906678,0.967362,0.941354,0.959736,0.636513,0.259628,1.412336,1.295898,2.833857,1.356461,1.426681,3.936545,4.849645,6.231748,8.702308,2.929087,10.37334,7.621505,19.700186,7.761038,29.390599,40.119057,144.269396,15.107993,walking
730.475617,36.942175,16.03137,13.414838,6.39412,16.207725,6.987177,7.37975,3.5702,7.224125,5.068501,5.514659,3.614604,2.085026,1.454208,1.656353,3.096405,1.320103,1.50135,1.676443,1.467338,1.702573,0.965779,1.502491,1.146776,1.317249,1.382564,1.287323,0.972998,1.135625,1.474564,1.279219,0.891378,1.279219,1.474564,1.135625,0.972998,1.287323,1.382564,1.317249,1.146776,1.502491,0.965779,1.702573,1.467338,1.676443,1.50135,1.320103,3.096405,1.656353,1.454208,2.085026,3.614604,5.514659,5.068501,7.224125,3.5702,7.37975,6.987177,16.207725,6.39412,13.414838,16.03137,36.942175,14.104336,walking
706.348686,158.682867,86.062321,48.135926,52.25029,18.908927,9.434134,2.107866,7.746035,10.177115,6.929604,8.530322,9.327612,4.334221,5.321279,8.62089,2.126058,3.074346,4.444366,2.670188,3.441708,2.737771,2.15032,2.547973,2.308178,2.926677,2.637403,2.409013,1.84014,1.926677,2.042923,2.552928,2.590433,2.552928,2.042923,1.926677,1.84014,2.409013,2.637403,2.926677,2.308178,2.547973,2.15032,2.737771,3.441708,2.670188,4.444366,3.074346,2.126058,8.62089,5.321279,4.334221,9.327612,8.530322,6.929604,10.177115,7.746035,2.107866,9.434134,18.908927,52.25029,48.135926,86.062321,158.682867,17.826696,walking
604.030166,186.755941,46.523364,68.570214,14.111601,28.280619,20.955501,18.292627,6.83851,7.109946,6.576393,6.109842,7.2966,7.56328,4.509243,6.41105,7.534837,3.928816,2.006383,4.582921,4.211676,3.295052,3.03714,2.752237,2.906188,2.525992,2.273755,3.031564,2.972435,2.248706,3.215403,2.975618,1.958524,2.975618,3.215403,2.248706,2.972435,3.031564,2.273755,2.525992,2.906188,2.752237,3.03714,3.295052,4.211676,4.582921,2.006383,3.928816,7.534837,6.41105,4.509243,7.56328,7.2966,6.109842,6.576393,7.109946,6.83851,18.292627,20.955501,28.280619,14.111601,68.570214,46.523364,186.755941,17.575374,walking
586.010343,169.308951,100.454381,73.080338,20.368075,30.696292,5.422847,0.870944,3.518801,3.427453,2.679941,5.23866,2.364261,3.566029,3.759701,3.298868,3.910867,4.450313,4.465344,3.872758,3.268839,2.336239,2.585012,2.772043,3.023138,3.314704,2.851235,2.893996,2.711716,2.302561,2.738123,1.600164,2.626422,1.600164,2.738123,2.302561,2.711716,2.893996,2.851235,3.314704,3.023138,2.772043,2.585012,2.336239,3.268839,3.872758,4.465344,4.450313,3.910867,3.298868,3.759701,3.566029,2.364261,5.23866,2.679941,3.427453,3.518801,0.870944,5.422847,30.696292,20.368075,73.080338,100.454381,169.308951,17.519864,walking
757.35937,94.472015,130.282042,50.156396,18.369201,16.447454,3.358122,8.475426,2.941346,2.510647,0.98878,4.636882,2.893721,1.798849,2.746506,3.361466,1.964822,2.865956,4.359583,1.386186,2.960922,0.553281,2.973722,0.724751,2.146597,0.452845,1.626506,0.255461,1.721931,0.126938,1.852203,0.215057,1.930959,0.215057,1.852203,0.126938,1.721931,0.255461,1.626506,0.452845,2.146597,0.724751,2.973722,0.553281,2.960922,1.386186,4.359583,2.865956,1.964822,3.361466,2.746506,1.798849,2.893721,4.636882,0.98878,2.510647,2.941346,8.475426,3.358122,16.447454,18.369201,50.156396,130.282042,94.472015,18.40039,walking
697.685333,86.620152,45.47599,33.876135,28.00336,23.325126,19.804837,25.607018,8.239973,4.714103,5.112074,6.936179,1.4168,0.823993,4.383768,4.714911,2.174038,1.441338,2.290223,4.231479,3.643783,2.863091,2.605164,2.611176,2.138602,1.968171,2.054131,1.917972,1.981415,1.817177,1.829314,1.841609,1.786236,1.841609,1.829314,1.817177,1.981415,1.917972,2.054131,1.968171,2.138602,2.611176,2.605164,2.863091,3.643783,4.231479,2.290223,1.441338,2.174038,4.714911,4.383768,0.823993,1.4168,6.936179,5.112074,4.714103,8.239973,25.607018,19.804837,23.325126,28.00336,33.876135,45.47599,86.620152,15.715823,walking
620.372783,105.212802,15.821922,2.183168,18.774164,8.09094,10.624913,5.164402,12.624788,2.483108,10.755113,18.464009,11.45249,6.094293,9.538348,7.06501,4.699491,1.646866,0.941005,0.81989,0.695123,1.052936,0.538596,0.759445,0.193304,1.378303,0.746875,0.798501,0.061981,0.732441,0.322641,0.205583,0.198838,0.205583,0.322641,0.732441,0.061981,0.798501,0.746875,1.378303,0.193304,0.759445,0.538596,1.052936,0.695123,0.81989,0.941005,1.646866,4.699491,7.06501,9.538348,6.094293,11.45249,18.464009,10.755113,2.483108,12.624788,5.164402,10.624913,8.09094,18.774164,2.183168,15.821922,105.212802,14.459611,walking
604.645407,148.320816,51.592118,19.960364,23.697503,11.277045,11.142391,6.26658,8.532794,3.612702,3.93347,2.706056,10.739358,3.638197,6.832041,4.552131,3.780472,2.613292,3.735219,3.55053,2.511409,2.312226,2.906489,1.672678,2.392069,2.454385,2.44142,1.773303,2.554923,2.013388,1.569766,2.107299,2.89073,2.107299,1.569766,2.013388,2.554923,1.773303,2.44142,2.454385,2.392069,1.672678,2.906489,2.312226,2.511409,3.55053,3.735219,2.613292,3.780472,4.552131,6.832041,3.638197,10.739358,2.706056,3.93347,3.612702,8.532794,6.26658,11.142391,11.277045,23.697503,19.960364,51.592118,148.320816,14.34351,walking
631.204985,61.343104,24.671455,28.386057,9.154175,11.152894,16.969178,10.784952,8.686217,9.034538,7.450627,2.577282,4.966689,7.536384,5.62874,1.649351,5.997564,5.701994,1.226393,2.184672,3.196603,3.933096,2.29543,2.210076,2.219306,2.475936,2.894696,2.17527,1.756154,2.433144,2.958513,2.19653,1.563028,2.19653,2.958513,2.433144,1.756154,2.17527,2.894696,2.475936,2.219306,2.210076,2.29543,3.933096,3.196603,2.184672,1.226393,5.701994,5.997564,1.649351,5.62874,7.536384,4.966689,2.577282,7.450627,9.034538,8.686217,10.784952,16.969178,11.152894,9.154175,28.386057,24.671455,61.343104,12.715735,walking
573.228763,100.355301,47.757299,72.077787,44.491729,31.658709,18.7258,15.568558,15.58843,9.154134,5.487857,10.962188,5.530579,5.60979,4.050946,2.851745,5.22207,5.925497,5.676458,6.082467,5.167681,3.449263,4.247773,4.649338,3.660954,4.28205,3.655461,1.564538,1.863486,4.268926,4.183521,4.493723,6.424799,4.493723,4.183521,4.268926,1.863486,1.564538,3.655461,4.28205,3.660954,4.649338,4.247773,3.449263,5.167681,6.082467,5.676458,5.925497,5.22207,2.851745,4.050946,5.60979,5.530579,10.962188,5.487857,9.154134,15.58843,15.568558,18.7258,31.658709,44.491729,72.077787,47.757299,100.355301,16.495298,walking
647.361053,134.528468,126.39342,19.836634,30.455677,24.093492,30.396402,27.944298,16.166739,16.316685,11.385533,10.280962,9.389084,11.936961,7.167866,8.889268,7.119624,9.012728,8.813759,7.855235,7.584079,6.848364,7.912104,6.800801,7.7598,6.308378,7.543444,6.603173,7.066206,6.954177,5.89686,7.056403,5.172969,7.056403,5.89686,6.954177,7.066206,6.603173,7.543444,6.308378,7.7598,6.800801,7.912104,6.848364,7.584079,7.855235,8.813759,9.012728,7.119624,8.889268,7.167866,11.936961,9.389084,10.280962,11.385533,16.316685,16.166739,27.944298,30.396402,24.093492,30.455677,19.836634,126.39342,134.528468,16.679411,walking
686.534661,186.165531,129.752047,19.484335,23.09381,9.185166,16.454135,23.700754,10.12842,4.797593,1.363525,0.987004,3.764501,3.570677,2.98785,0.878106,0.533915,1.937179,1.051532,2.336906,2.438061,1.997216,1.832147,1.768723,1.526489,1.233817,1.400369,1.128278,1.463954,1.211416,1.696473,1.351247,1.797085,1.351247,1.696473,1.211416,1.463954,1.128278,1.400369,1.233817,1.526489,1.768723,1.832147,1.997216,2.438061,2.336906,1.051532,1.937179,0.533915,0.878106,2.98785,3.570677,3.764501,0.987004,1.363525,4.797593,10.12842,23.700754,16.454135,9.185166,23.09381,19.484335,129.752047,186.165531,17.789584,walking
822.0759,162.357787,236.348111,38.193413,61.280903,53.426162,39.539777,11.946762,27.22666,19.60392,8.324291,16.950571,15.034031,13.493738,15.282276,11.322919,9.292991,9.116842,11.394851,8.425538,7.820878,9.216999,8.594857,7.103616,8.402987,7.335744,8.290882,7.724901,7.224621,8.900453,5.941978,9.759403,4.922296,9.759403,5.941978,8.900453,7.224621,7.724901,8.290882,7.335744,8.402987,7.103616,8.594857,9.216999,7.820878,8.425538,11.394851,9.116842,9.292991,11.322919,15.282276,13.493738,15.034031,16.950571,8.324291,19.60392,27.22666,11.946762,39.539777,53.426162,61.280903,38.193413,236.348111,162.357787,23.492633,walking
651.071242,230.948995,122.933764,62.474028,37.667979,23.613536,17.385219,16.835595,13.765031,8.634157,10.637336,15.526154,6.189048,7.502256,8.167231,6.46444,5.539017,8.544548,2.447928,4.492211,4.788718,6.814959,3.606066,6.204331,3.112205,3.047922,3.732482,2.679252,2.723833,4.464796,4.097095,4.105208,5.63467,4.105208,4.097095,4.464796,2.723833,2.679252,3.732482,3.047922,3.112205,6.204331,3.606066,6.814959,4.788718,4.492211,2.447928,8.544548,5.539017,6.46444,8.167231,7.502256,6.189048,15.526154,10.637336,8.634157,13.765031,16.835595,17.385219,23.613536,37.667979,62.474028,122.933764,230.948995,21.973417,walking
683.656207,121.580331,108.779243,40.441304,31.588304,0.317974,16.623334,14.341905,7.832797,4.542856,20.071139,14.958272,6.978618,2.910336,6.08305,7.116041,8.919078,5.435143,4.70751,7.309067,5.30407,3.198428,4.313265,5.40385,5.090731,3.72508,3.479379,4.606713,4.202805,3.471414,5.706073,4.412869,1.839301,4.412869,5.706073,3.471414,4.202805,4.606713,3.479379,3.72508,5.090731,5.40385,4.313265,3.198428,5.30407,7.309067,4.70751,5.435143,8.919078,7.116041,6.08305,2.910336,6.978618,14.958272,20.071139,4.542856,7.832797,14.341905,16.623334,0.317974,31.588304,40.441304,108.779243,121.580331,18.319061,walking
582.622117,160.205378,98.616744,26.226423,35.525051,33.209616,20.930213,2.927387,15.253771,11.323086,5.210334,8.901438,4.638411,2.225975,4.900188,6.404987,7.597445,4.607327,5.856947,3.343452,4.571319,4.655473,2.897149,4.144303,3.724543,3.56346,3.258044,3.358982,4.016298,3.13468,2.771964,3.406379,3.94901,3.406379,2.771964,3.13468,4.016298,3.358982,3.258044,3.56346,3.724543,4.144303,2.897149,4.655473,4.571319,3.343452,5.856947,4.607327,7.597445,6.404987,4.900188,2.225975,4.638411,8.901438,5.210334,11.323086,15.253771,2.927387,20.930213,33.209616,35.525051,26.226423,98.616744,160.205378,14.365256,walking
583.853116,129.809982,42.385392,37.000647,19.95896,17.150894,16.299942,18.3373,11.808397,1.78305,8.321231,7.138474,5.869811,6.287005,3.009553,4.036156,3.688021,4.505672,4.685994,4.626554,2.789743,3.620761,4.050835,3.971439,3.770914,3.27656,2.879957,3.121541,3.421401,3.412559,3.474699,3.179587,2.847076,3.179587,3.474699,3.412559,3.421401,3.121541,2.879957,3.27656,3.770914,3.971439,4.050835,3.620761,2.789743,4.626554,4.685994,4.505672,3.688021,4.036156,3.009553,6.287005,5.869811,7.138474,8.321231,1.78305,11.808397,18.3373,16.299942,17.150894,19.95896,37.000647,42.385392,129.809982,13.507988,walking
724.306406,107.367488,79.744632,22.476731,16.355921,22.91848,9.799603,10.037483,9.655653,12.516176,2.837782,7.680404,5.114412,4.410863,5.603143,6.215473,3.928495,4.092625,3.927878,1.727278,0.477199,0.969671,0.664243,0.716761,1.25442,0.937415,1.146286,1.200518,0.904389,1.229469,1.084395,1.079409,1.316241,1.079409,1.084395,1.229469,0.904389,1.200518,1.146286,0.937415,1.25442,0.716761,0.664243,0.969671,0.477199,1.727278,3.927878,4.092625,3.928495,6.215473,5.603143,4.410863,5.114412,7.680404,2.837782,12.516176,9.655653,10.037483,9.799603,22.91848,16.355921,22.476731,79.744632,107.367488,16.549941,walking
701.641168,67.238587,39.50073,42.461526,1.474322,27.15267,13.641363,14.817803,7.689222,11.88502,12.08568,9.542222,5.100724,1.147407,7.045564,2.158533,3.607212,3.212831,1.907981,1.745288,2.458264,1.954599,1.460543,1.211016,1.718127,1.044758,1.237964,1.248388,0.824552,1.417368,0.593647,1.486088,0.356129,1.486088,0.593647,1.417368,0.824552,1.248388,1.237964,1.044758,1.718127,1.211016,1.460543,1.954599,2.458264,1.745288,1.907981,3.212831,3.607212,2.158533,7.045564,1.147407,5.100724,9.542222,12.08568,11.88502,7.689222,14.817803,13.641363,27.15267,1.474322,42.461526,39.50073,67.238587,15.92132,walking
635.215578,156.828908,111.548608,15.052737,13.860418,8.890829,15.924668,6.830597,9.252276,8.028625,4.982244,3.889805,10.025644,4.596179,1.123934,7.895309,6.692646,5.671553,4.586004,0.399087,2.645248,2.278933,1.312863,2.739272,0.997583,3.010802,0.834377,3.328865,1.024451,2.962728,1.290525,2.463282,1.455214,2.463282,1.290525,2.962728,1.024451,3.328865,0.834377,3.010802,0.997583,2.739272,1.312863,2.278933,2.645248,0.399087,4.586004,5.671553,6.692646,7.895309,1.123934,4.596179,10.025644,3.889805,4.982244,8.028625,9.252276,6.830597,15.924668,8.890829,13.860418,15.052737,111.548608,156.828908,17.935845,walking
595.625192,200.499854,53.827281,56.701255,17.898529,34.88288,4.439217,34.128321,17.264884,4.292829,4.157699,4.847147,11.939692,12.669264,12.162407,10.47769,5.71713,4.285708,1.775058,1.177292,2.430926,0.111476,1.138513,1.629387,0.655883,2.081741,1.753758,1.950586,2.752127,1.243249,2.95467,0.983649,3.068227,0.983649,2.95467,1.243249,2.752127,1.950586,1.753758,2.081741,0.655883,1.629387,1.138513,0.111476,2.430926,1.177292,1.775058,4.285708,5.71713,10.47769,12.162407,12.669264,11.939692,4.847147,4.157699,4.292829,17.264884,34.128321,4.439217,34.88288,17.898529,56.701255,53.827281,200.499854,19.262815,walking
563.311244,159.020729,79.556077,75.562113,27.00434,11.977057,23.729164,16.219113,12.416984,1.814873,8.698894,8.869339,5.268131,5.953882,8.65519,7.41552,5.210618,3.849505,2.958818,2.187457,2.637289,2.609871,2.479463,2.138687,2.599154,3.463232,2.966063,2.25927,2.172505,1.933567,1.989501,2.680026,3.340221,2.680026,1.989501,1.933567,2.172505,2.25927,2.966063,3.463232,2.599154,2.138687,2.479463,2.609871,2.637289,2.187457,2.958818,3.849505,5.210618,7.41552,8.65519,5.953882,5.268131,8.869339,8.698894,1.814873,12.416984,16.219113,23.729164,11.977057,27.00434,75.562113,79.556077,159.020729,18.545254,walking
688.689266,84.024297,31.965759,19.291994,13.324022,5.722628,11.805886,8.076647,6.664425,8.434162,5.939785,4.577898,5.185309,4.980681,0.883565,4.942746,2.143893,1.50695,0.965534,0.481541,0.726561,1.029091,0.733606,1.264961,1.09249,0.675606,0.594233,1.469951,1.591718,0.615724,0.234222,1.082305,1.811383,1.082305,0.234222,0.615724,1.591718,1.469951,0.594233,0.675606,1.09249,1.264961,0.733606,1.029091,0.726561,0.481541,0.965534,1.50695,2.143893,4.942746,0.883565,4.980681,5.185309,4.577898,5.939785,8.434162,6.664425,8.076647,11.805886,5.722628,13.324022,19.291994,31.965759,84.024297,16.670673,walking
571.377198,200.746476,28.038965,37.788114,22.125628,28.360079,1.354136,8.085188,13.394688,7.719479,6.213289,5.388081,3.214639,2.650622,3.848533,4.795863,5.456674,3.447669,2.592282,1.370773,1.474664,0.122149,0.75972,0.816912,1.023299,0.300046,1.250905,0.496335,0.425101,0.225509,0.619097,0.504943,0.869693,0.504943,0.619097,0.225509,0.425101,0.496335,1.250905,0.300046,1.023299,0.816912,0.75972,0.122149,1.474664,1.370773,2.592282,3.447669,5.456674,4.795863,3.848533,2.650622,3.214639,5.388081,6.213289,7.719479,13.394688,8.085188,1.354136,28.360079,22.125628,37.788114,28.038965,200.746476,17.180418,walking
603.284724,172.897729,25.750367,40.673383,14.470299,35.078467,12.542253,19.827836,4.543924,8.030782,7.144061,7.119694,9.453012,6.488079,5.304183,4.415199,3.019525,1.253126,3.481798,2.40168,2.208776,3.108776,2.025308,2.528481,2.122053,2.571919,0.97716,2.574527,0.536947,1.699206,1.224904,0.562164,1.306518,0.562164,1.224904,1.699206,0.536947,2.574527,0.97716,2.571919,2.122053,2.528481,2.025308,3.108776,2.208776,2.40168,3.481798,1.253126,3.019525,4.415199,5.304183,6.488079,9.453012,7.119694,7.144061,8.030782,4.543924,19.827836,12.542253,35.078467,14.470299,40.673383,25.750367,172.897729,17.776723,walking
611.783468,113.113403,54.540207,20.72168,33.225242,2.035331,8.524331,4.728714,9.815671,2.892144,4.669805,7.424628,2.526295,4.111379,2.882147,1.881309,3.817452,3.406021,2.224662,1.851845,2.081625,1.101253,2.355377,1.750279,1.758411,1.223842,2.050643,0.897844,1.77862,1.36977,1.27642,1.612486,1.090117,1.612486,1.27642,1.36977,1.77862,0.897844,2.050643,1.223842,1.758411,1.750279,2.355377,1.101253,2.081625,1.851845,2.224662,3.406021,3.817452,1.881309,2.882147,4.111379,2.526295,7.424628,4.669805,2.892144,9.815671,4.728714,8.524331,2.035331,33.225242,20.72168,54.540207,113.113403,13.659828,walking
607.360979,150.148596,109.965234,47.958207,9.553191,26.800265,26.033053,5.180626,4.753642,7.899103,1.313348,7.521394,10.160691,7.104665,7.922402,9.47085,10.598251,7.22728,4.392821,2.983092,5.830374,4.604251,4.201283,4.786004,4.518322,4.305653,4.237809,4.413587,3.554757,4.431178,3.619081,4.348168,3.560703,4.348168,3.619081,4.431178,3.554757,4.413587,4.237809,4.305653,4.518322,4.786004,4.201283,4.604251,5.830374,2.983092,4.392821,7.22728,10.598251,9.47085,7.922402,7.104665,10.160691,7.521394,1.313348,7.899103,4.753642,5.180626,26.033053,26.800265,9.553191,47.958207,109.965234,150.148596,18.207575,walking
